username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
rywoo;2016-10-01 23:03;0;1;"@UPROXX his last fight was July. It was a relapse also. Not an im doing heroin to make body feel better after a fight";;@UPROXX;;"782415593156780032";https://twitter.com/rywoo/status/782415593156780032
miniReizoko;2016-09-29 22:14;0;0;"omg grrrl I'm trying not to relapse on heroin ...";;;;"781678672092758016";https://twitter.com/miniReizoko/status/781678672092758016
ChriszeeebraZee;2016-09-27 22:34;0;0;"There will be wrongful death lawsuits against the DEA by family members stories of heroin relapse alreadyappearingFamilies SUE";;;;"780958735313362945";https://twitter.com/ChriszeeebraZee/status/780958735313362945
smitty7260;2016-09-27 16:51;0;0;"@DEAHQ is going to push many recovered heroin addicts to relapse with this kratom ban. i've lost faith in my home country #KratomSavesLives";;@DEAHQ;#KratomSavesLives;"780872494504775680";https://twitter.com/smitty7260/status/780872494504775680
shellz2244;2016-09-27 12:10;0;0;"@WLWT each time you talk of heroin and put needles on tv. You just caused an relapse possible overdose. How does that feel to know it?";;@WLWT;;"780801762559156224";https://twitter.com/shellz2244/status/780801762559156224
alpal710;2016-09-26 17:51;0;1;"i have seen heroin addicts recover, without relapse , using suboxone and a strong dose of pure L about a week after quitting...";;;;"780525188173537280";https://twitter.com/alpal710/status/780525188173537280
cspinney2013;2016-09-24 13:41;0;0;"“ Heroin Addiction: Relapse Prevention” https:// opiatesnomore.wordpress.com/2016/09/24/her oin-addiction-relapse-prevention … pic.twitter.com/GhswlQZIbe";;;;"779737463610716160";https://twitter.com/cspinney2013/status/779737463610716160
Robo9691;2016-09-24 06:38;0;0;"@rebeccajoc @RobertDowneyJr he's just another heroin junkie, one call away from another relapse";;@rebeccajoc @RobertDowneyJr;;"779631101270786048";https://twitter.com/Robo9691/status/779631101270786048
Tamaralynn212;2016-09-23 11:33;0;1;"-- @RobertDowneyJr I see you're on your way to another Heroin relapse .. supporting a criminal. Reality and truth are a must in Recovery";;@RobertDowneyJr;;"779342900920512512";https://twitter.com/Tamaralynn212/status/779342900920512512
PsychicStoner;2016-09-20 05:53;0;0;"This is why I'd rather relapse on heroin than ever fall in love";;;;"778170265201147904";https://twitter.com/PsychicStoner/status/778170265201147904
lzriggles;2016-09-19 20:15;1;5;"Amazing study found heroin addicts that replaced drug with a bond 2 a compassionate person had much lower rate of relapse .";;;;"778024812513943552";https://twitter.com/lzriggles/status/778024812513943552
TrevorHalligan;2016-09-19 14:40;0;0;"also i couldn't relapse because i've never done heroin";;;;"777940510564417541";https://twitter.com/TrevorHalligan/status/777940510564417541
_lewdprude;2016-09-19 12:26;0;0;"Heroin is so dangerous- the relapse rate is 80%. The recovery rate is 18%. Highly unlikely anyone you know that's on it is getting off.";;;;"777906725844295680";https://twitter.com/_lewdprude/status/777906725844295680
girrli;2016-09-18 14:47;0;0;"And so another one down. #relapse #heroin";;;#relapse #heroin;"777579793118142464";https://twitter.com/girrli/status/777579793118142464
Gixxerdemon;2016-09-18 12:32;0;1;"Before you say it's only hard drugs like heroin and meth. Alcohol has a 75% relapse rate.";;;;"777545740952276992";https://twitter.com/Gixxerdemon/status/777545740952276992
sorelmizzi;2016-09-18 07:17;0;0;"@TheJusticeDept You guys should look into Ibogaine to treat heroin addiction... >90% of Heroin addicts never relapse after one treatment";;@TheJusticeDept;;"777466642754179072";https://twitter.com/sorelmizzi/status/777466642754179072
heroin_research;2016-09-15 12:05;0;0;"@FEDUpRally Amen! Keep em alive till they get help Then keep em alive if they relapse http:// undark.org/2016/04/19/vac cine-opioid-crisis/ … https:// twitter.com/feduprally/sta tus/776416785809612800 …";;@FEDUpRally;;"776451856981594112";https://twitter.com/heroin_research/status/776451856981594112
WellBuzzNews;2016-09-15 11:53;0;0;"The Drs: Heroin Addict Becomes Amputee After Relapse + Recovery http:// goo.gl/fb/H7Bdzr";;;;"776448750910861312";https://twitter.com/WellBuzzNews/status/776448750910861312
KatEdmiston;2016-09-15 07:53;0;1;"#NewDay #Heroin ERs need 2 b more careful handing out sedatives, some go there seeking them. Recovering addicts r @risk 4 relapse";;@risk;#NewDay #Heroin;"776388409719873536";https://twitter.com/KatEdmiston/status/776388409719873536
PokJournal;2016-09-14 20:07;0;1;"Kristen Reynaud: Just because you relapse , doesn't mean you have to stay out there #heroin #heroinaddiction";;;#heroin #heroinaddiction;"776210786452639749";https://twitter.com/PokJournal/status/776210786452639749
BucksDa;2016-09-13 12:19;2;0;"From prison to sobriety to a 4.0 GPA ... and back to prison. Relapse turns heroin addict into a #BucksCounty robber. http:// bit.ly/2c8kQMK";;;#BucksCounty;"775730626288902144";https://twitter.com/BucksDa/status/775730626288902144
queenie_vee;2016-09-12 23:07;0;2;""We should all get addicted to heroin . I'll relapse and y'all can get addicted that'll be so cool"";;;;"775531212546998272";https://twitter.com/queenie_vee/status/775531212546998272
lukeadamssss;2016-09-12 17:12;0;0;"Heroin Relapse from 40 Days Clean http:// ift.tt/2czQX8G #breakingnews";;;#breakingnews;"775441953592926208";https://twitter.com/lukeadamssss/status/775441953592926208
Worldnewstips;2016-09-12 17:01;0;0;"Heroin Relapse from 40 Days Clean http:// ift.tt/2czQX8G #breakingnews #realnews";;;#breakingnews #realnews;"775439104372867073";https://twitter.com/Worldnewstips/status/775439104372867073
liveleakonline;2016-09-12 16:59;0;0;"#liveleak #panamapapers Heroin Relapse from 40 Days Clean http:// ift.tt/2czQX8G";;;#liveleak #panamapapers;"775438811283197954";https://twitter.com/liveleakonline/status/775438811283197954
worldnewsssss;2016-09-12 16:59;0;0;"Heroin Relapse from 40 Days Clean http:// ift.tt/2czQX8G #liveleak #linenews";;;#liveleak #linenews;"775438773937209344";https://twitter.com/worldnewsssss/status/775438773937209344
McdonalNews;2016-09-12 16:58;0;0;"Heroin Relapse from 40 Days Clean http:// ift.tt/2czQX8G #liveleak #newspicks";;;#liveleak #newspicks;"775438570425311232";https://twitter.com/McdonalNews/status/775438570425311232
TopsLines;2016-09-12 16:58;0;0;"#niconews #linenews #newspicks Heroin Relapse from 40 Days Clean http:// ift.tt/2czQX8G";;;#niconews #linenews #newspicks;"775438471523622913";https://twitter.com/TopsLines/status/775438471523622913
NewssLive;2016-09-12 16:58;0;0;"Heroin Relapse from 40 Days Clean http:// ift.tt/2czQX8G #primenews #breakingnews";;;#primenews #breakingnews;"775438394683981824";https://twitter.com/NewssLive/status/775438394683981824
livenewssss;2016-09-12 16:57;0;0;"#livenews #liveleak #panamapapers Heroin Relapse from 40 Days Clean http:// ift.tt/2czQX8G";;;#livenews #liveleak #panamapapers;"775438246113312768";https://twitter.com/livenewssss/status/775438246113312768
iwoohoofficial;2016-09-12 16:56;0;0;"Read full article here: http:// news.alextv.net/Fz Heroin Relapse from 40 Days Clean : NOT MY VIDEO. It was posted... http:// fb.me/1iJhJfmyl";;;;"775438057893834752";https://twitter.com/iwoohoofficial/status/775438057893834752
Newstimeson;2016-09-12 16:56;0;0;"Heroin Relapse from 40 Days Clean http:// ift.tt/2czQX8G #7news #realnews";;;#7news #realnews;"775438044094758912";https://twitter.com/Newstimeson/status/775438044094758912
worldnewsonlin1;2016-09-12 16:56;0;0;"#primenews #whenireadthenews Heroin Relapse from 40 Days Clean http:// ift.tt/2czQX8G";;;#primenews #whenireadthenews;"775437854625398788";https://twitter.com/worldnewsonlin1/status/775437854625398788
dnelson9411;2016-09-11 20:07;1;1;"Calling state of economy "weak recovery" is like saying a dead heroin addict had a temporary relapse . https:// twitter.com/petefrt/status /775074693724319744 …";;;;"775123721736458240";https://twitter.com/dnelson9411/status/775123721736458240
WHATISAPLANET;2016-09-10 18:39;0;0;"20 months clean from heroin .... and I want to relapse ....";;;;"774739011449610240";https://twitter.com/WHATISAPLANET/status/774739011449610240
Meme_Kampf;2016-09-10 18:16;0;1;"definitely true, and the relapse rate for Heroin w/o med assistance is like 90%.";;;;"774733390721511424";https://twitter.com/Meme_Kampf/status/774733390721511424
saintparis;2016-09-10 05:11;0;0;"Had an agreement with boyfriend that he would save his heroin relapse for after our breakup. So sweet.";;;;"774535769419501568";https://twitter.com/saintparis/status/774535769419501568
TimBrown757;2016-09-06 22:13;1;3;"Like telling everybody you used to be strung out on heroin but your better now is the new cool trend..... Then relapse in..4...3...2...1...";;;;"773343341819887616";https://twitter.com/TimBrown757/status/773343341819887616
Ferreli86;2016-09-06 00:27;0;1;"kratom is responsible for relapse in heroin addicts looking for an alternative. Not something to hold in positive light";;;;"773014862494654464";https://twitter.com/Ferreli86/status/773014862494654464
You_n_God;2016-09-04 05:31;0;1;"I know this #heroin took another life. He was SUCH a light in this world. Humility, godly, love..All taken away by a relapse .";;;#heroin;"772366401134796800";https://twitter.com/You_n_God/status/772366401134796800
BruceWingesABJ;2016-09-01 19:05;0;1;"Heroin risk for relapse highest for all drugs #endingthesilence";;;#endingthesilence;"771484103237566464";https://twitter.com/BruceWingesABJ/status/771484103237566464
absolutkratom;2016-09-01 16:22;0;1;"Kratom has prevented more than one relapse . I have 417 days clean from heroin today thanks largely to kratom. https:// twitter.com/StevenBailey27 0/status/771409541141594113 …";;;;"771443039864782849";https://twitter.com/absolutkratom/status/771443039864782849
stop_heroin;2016-09-01 08:51;0;0;"Relapse is not a part of recovery and can be avoided. Those who do relapse should not be discouraged and get back... http:// fb.me/8178mUmUs";;;;"771329613305819137";https://twitter.com/stop_heroin/status/771329613305819137
A_New_Freedom;2016-08-31 20:28;0;1;"The kid told me he was clean from #Heroin for 4 days, been to treatment 17 times. #relapse";;;#Heroin #relapse;"771142682320056320";https://twitter.com/A_New_Freedom/status/771142682320056320
RexZark1;2016-08-31 20:20;0;0;"a child molestor be ever cured? No. Their behavior may be arrested, but like a heroin addict, they can relapse at any time. Such with a jew.";;;;"771140671906406400";https://twitter.com/RexZark1/status/771140671906406400
snehdhruv;2016-08-31 14:40;0;0;"its like heroin relapse ughhh";;;;"771055168473268224";https://twitter.com/snehdhruv/status/771055168473268224
brainwasherrrr;2016-08-30 19:43;1;4;"breaks my heart to hear when friends relapse after so many months of being clean and doing well. fuck heroin . fuck meth.";;;;"770768920512909312";https://twitter.com/brainwasherrrr/status/770768920512909312
chris_johnathon;2016-08-30 18:43;0;0;"Heroin addiction isn't like some phobia you cure with exposure therapy. If people aren't ready to be exposed to those triggers, they relapse";;;;"770753885958995968";https://twitter.com/chris_johnathon/status/770753885958995968
_14000_things_;2016-08-29 14:01;0;7;"I went from doing some weed & occasionally Coke/crack to doing weed, crack, percs, heroin , alcohol, & acid this past WEEK. hello relapse !!!";;;;"770320581728296961";https://twitter.com/_14000_things_/status/770320581728296961
stop_heroin;2016-08-26 19:19;0;0;"Relapse can lead right back into full fledge addiction. Thus, it's crucial to avoid falling back into drug use.... http:// fb.me/8rIcz9AvH";;;;"769313428682924032";https://twitter.com/stop_heroin/status/769313428682924032
DrMarczinski;2016-08-25 22:10;0;1;"DEA fact sheet on #kratom which is not scheduled http://www. deadiversion.usdoj.gov/drug_chem_info /kratom.pdf … #heroin #relapse";;;#kratom #heroin #relapse;"768994085847916544";https://twitter.com/DrMarczinski/status/768994085847916544
DrMarczinski;2016-08-25 22:07;1;3;"#kratom from coffee-type plant and found in #energy shot may act like #morphine and lead to #heroin #relapse http://www. wcpo.com/news/insider/k ratom-mitragyna-speciosa-extract-heroin-opiates-could-a-dietary-supplement-lead-to-heroin-relapse …";;;#kratom #energy #morphine #heroin #relapse;"768993287059468289";https://twitter.com/DrMarczinski/status/768993287059468289
bluerizzle_brad;2016-08-25 17:26;0;1;"#Kratom , Mitragyna speciosa extract, #heroin , #opiates : Could a #dietarysupplement lead to heroin relapse ? https:// shar.es/1wtDfg via @wcpo";;@wcpo;#Kratom #heroin #opiates #dietarysupplement;"768922619395518465";https://twitter.com/bluerizzle_brad/status/768922619395518465
SkotFoxt;2016-08-25 02:14;0;0;"@FranciscusDraco Have you ever mentioned your last heroin relapse ? We all have them at times. Nothing to be ashamed of. U da man";;@FranciscusDraco;;"768692924192219136";https://twitter.com/SkotFoxt/status/768692924192219136
timothywaugh;2016-08-24 21:54;0;12;"I crushed my first bag of chips in so long today and it felt like what I imagine a heroin relapse to be like.";;;;"768627666945732608";https://twitter.com/timothywaugh/status/768627666945732608
MltplSclppr;2016-08-24 08:11;0;0;"Dissociative role for dorsal hippocampus in mediating heroin self-administration and relapse through CDK5 and RhoB… http:// dlvr.it/M62mkC";;;;"768420545511567361";https://twitter.com/MltplSclppr/status/768420545511567361
LucyMayCincy;2016-08-23 06:19;0;0;"Could an energy drink lead to a heroin relapse ? http://www. wcpo.com/news/insider/k ratom-mitragyna-speciosa-extract-heroin-opiates-could-a-dietary-supplement-lead-to-heroin-relapse … @hillarylake #ITeam";;@hillarylake;#ITeam;"768030000746491904";https://twitter.com/LucyMayCincy/status/768030000746491904
stop_heroin;2016-08-22 17:52;1;3;"Breaking free from addiction isn't easy. Drugs, depression, relapse and a toxic relationship were just part of... http:// fb.me/5HWXooMCY";;;;"767841858965733376";https://twitter.com/stop_heroin/status/767841858965733376
GriffinFrank;2016-08-22 15:49;1;0;"Kratom, Mitragyna speciosa extract, heroin , opiates: Could a dietary supplement lead to heroin relapse ? https:// shar.es/1wf96j via @wcpo";;@wcpo;;"767810948639944704";https://twitter.com/GriffinFrank/status/767810948639944704
KellyAnnHarris4;2016-08-22 12:35;0;0;"Could an energy drink lead to a heroin relapse ? http://www. wcpo.com/news/insider/k ratom-mitragyna-speciosa-extract-heroin-opiates-could-a-dietary-supplement-lead-to-heroin-relapse …";;;;"767762116203909120";https://twitter.com/KellyAnnHarris4/status/767762116203909120
LucyMayCincy;2016-08-22 08:15;1;0;"Could a dietary supplement lead to heroin relapse ? https:// shar.es/1wWPU7 via @wcpo @hillarylake #ITeam";;@wcpo @hillarylake;#ITeam;"767696586570858496";https://twitter.com/LucyMayCincy/status/767696586570858496
WCPO;2016-08-22 07:10;0;0;"I-Team: Could a dietary supplement lead to a heroin relapse ? http:// bit.ly/2bfdgN4 pic.twitter.com/AaDjFB6HCn";;;;"767680324365086720";https://twitter.com/WCPO/status/767680324365086720
EnergyNewsHeds;2016-08-22 06:27;0;0;"Covington (KY) Post: Could an energy drink lead to a heroin relapse ? . More #Energy #news - http:// tinyurl.com/mtdw2j";;;#Energy #news;"767669400845430784";https://twitter.com/EnergyNewsHeds/status/767669400845430784
WHATISAPLANET;2016-08-21 21:19;0;0;"Girlfriend cheated on me- Heroin relapse";;;;"767531652646047748";https://twitter.com/WHATISAPLANET/status/767531652646047748
stop_heroin;2016-08-18 08:50;0;0;"Is Relapse a part of recovery? To answer this question, we have to look at the characteristics of both addiction... http:// fb.me/5NZmM4p9F";;;;"766255965574279170";https://twitter.com/stop_heroin/status/766255965574279170
stop_heroin;2016-08-17 17:10;0;0;"A Relapse Plan by Assistant Publisher, Crystal Oertle http:// fb.me/QWgIff3W";;;;"766019333529083905";https://twitter.com/stop_heroin/status/766019333529083905
saranahrwold;2016-08-16 11:48;8;5;"#BreakingNews : Mallory Baxter is missing following heroin relapse . She may be in danger of overdosing. #findmallory pic.twitter.com/JFUZSxQ7QC";;;#BreakingNews #findmallory;"765576019537461248";https://twitter.com/saranahrwold/status/765576019537461248
dakinsnyder;2016-08-15 01:08;0;0;"The urge to relapse is strong; stupid hashtags and age inappropriate Instagram photos tempt me like street corner heroin ...";;;;"765052603487035393";https://twitter.com/dakinsnyder/status/765052603487035393
Celebok;2016-08-14 20:17;0;1;"Maybe MIB induced Charlie's "save Aaron" dreams, to further alienate him from Claire and push him to relapse and overdose on heroin . #LOST";;;#LOST;"764979388471390208";https://twitter.com/Celebok/status/764979388471390208
stop_heroin;2016-08-14 07:57;0;0;"Relapse can and does happen and when it does, filling yourself with shame and guilt does nothing but lead to... http:// fb.me/2vTFKIjqj";;;;"764793055341785089";https://twitter.com/stop_heroin/status/764793055341785089
stop_heroin;2016-08-14 06:42;0;1;"Relapse is a very real part of addiction and resisting can be difficult, especially if you are confronted with... http:// fb.me/OvfMHLAw";;;;"764774085142253568";https://twitter.com/stop_heroin/status/764774085142253568
sharenlove;2016-08-12 21:45;0;0;"heroin users experience severe craving for the drug during withdrawal, which can precipitate continued abuse and/or relapse .";;;;"764276585251778562";https://twitter.com/sharenlove/status/764276585251778562
stop_heroin;2016-08-12 20:02;0;0;"Resisting Relapse , Daily Maintenance by Assistant Publisher, Crystal Oertle http:// fb.me/11MIIEZrP";;;;"764250842887168000";https://twitter.com/stop_heroin/status/764250842887168000
SelfRefind;2016-08-11 13:00;0;0;"Heroin 's human toll: Hockey player's last relapse , a mom's broken heart http:// bit.ly/2aYXfv7";;;;"763782053661904897";https://twitter.com/SelfRefind/status/763782053661904897
clevelanddotcom;2016-08-09 14:03;2;1;"Heroin 's human toll: A North Olmsted hockey player's last relapse , a mom's broken heart http:// trib.al/oCy5yZQ";;;;"763073109889052673";https://twitter.com/clevelanddotcom/status/763073109889052673
mybigelephant;2016-08-09 08:28;0;0;"Heroin 's human toll: A North Olmsted hockey player's last relapse , a mom's broken heart http:// s.cleveland.com/saWpKiG";;;;"762988862733897728";https://twitter.com/mybigelephant/status/762988862733897728
HockeyPlaza;2016-08-09 08:23;0;0;"Heroin 's human toll: A North Olmsted hockey player's last relapse , a ... - http:// cleveland.com http:// dlvr.it/M09v9h";;;;"762987610755043328";https://twitter.com/HockeyPlaza/status/762987610755043328
Hockeyshows;2016-08-09 08:23;0;0;"Heroin 's human toll: A North Olmsted hockey player's last relapse , a ... - http:// cleveland.com http:// dlvr.it/M09tpX";;;;"762987587086667776";https://twitter.com/Hockeyshows/status/762987587086667776
Shawnhuffphoto;2016-08-09 05:56;0;0;"Heroin 's human toll: A North Olmsted hockey player's last relapse , a mom's broken heart http:// fb.me/5lYuR2pNU";;;;"762950629396451328";https://twitter.com/Shawnhuffphoto/status/762950629396451328
Tasha_RWatts;2016-08-09 05:27;0;0;"Heroin 's human toll: A North Olmsted hockey player's last relapse , a mom's broken heart: Taylor Folds had bee... http:// bit.ly/2aARMbj";;;;"762943354598400000";https://twitter.com/Tasha_RWatts/status/762943354598400000
DetoxDana;2016-08-09 03:54;0;0;"intersting article: Heroin 's human toll: A North Olmsted hockey player's last relapse , a mom's broken heart -... http:// bit.ly/2aBU2iC";;;;"762919975111659520";https://twitter.com/DetoxDana/status/762919975111659520
OhioLoverUSA;2016-08-08 21:04;0;0;"Heroin 's human toll: A North Olmsted hockey player's last relapse , a mom's... http:// swft.so/JhD2vmaL #cleveland pic.twitter.com/ZMzEyLwV66";;;#cleveland;"762816679852277760";https://twitter.com/OhioLoverUSA/status/762816679852277760
StreetClubsUSA;2016-08-08 21:00;0;0;"Heroin 's human toll: A North Olmsted hockey player's last relapse , a mom's broken heart http:// ow.ly/64kM503gQsg";;;;"762815699379228673";https://twitter.com/StreetClubsUSA/status/762815699379228673
news_ofohio;2016-08-08 19:32;0;0;"http:// Cleveland.com - Heroin 's human toll: A North Olmsted hockey player's last relapse , a mom's broken hea... http:// ow.ly/21i1503gCbR";;;;"762793754545819648";https://twitter.com/news_ofohio/status/762793754545819648
SapyNEWS;2016-08-08 19:30;0;0;"Heroin 's human toll: A North Olmsted hockey player's last relapse , a mom's broken heart http:// sapynews.com/heroins-human- toll-a-north-olmsted-hockey-players-last-relapse-a-moms-broken-heart/ …";;;;"762793203300913152";https://twitter.com/SapyNEWS/status/762793203300913152
hotstorycrime;2016-08-08 19:26;1;0;"Heroin 's human toll: A North Olmsted hockey player's last relapse , a mom's broken heart http:// papynews.com/heroins-human- toll-a-north-olmsted-hockey-players-last-relapse-a-moms-broken-heart/ …";;;;"762792016644222976";https://twitter.com/hotstorycrime/status/762792016644222976
dsguru;2016-08-08 18:59;0;0;"Heroin 's human toll: A North Olmsted hockey player's last relapse , a mom's broken heart - http:// cleveland.com http:// bit.ly/2b9oTc1";;;;"762785320496607233";https://twitter.com/dsguru/status/762785320496607233
cory_shaffer;2016-08-08 18:30;2;2;"Heroin 's human toll: A North Olmsted hockey player's last relapse , a mom's broken heart http://www. cleveland.com/metro/index.ss f/2016/08/heroins_human_toll_a_north_olm.html … pic.twitter.com/QvgoyXzr8o";;;;"762778121980346368";https://twitter.com/cory_shaffer/status/762778121980346368
Gail_G_Scott;2016-08-08 14:34;0;0;"Parity? Prior Auth MAT roadblocks: delays to get RX led pt to heroin relapse .Cost Dr's staff 30 hrs/wk. http:// nzzl.us/mtFBUxa via @nuzzel";;@nuzzel;;"762718627007045633";https://twitter.com/Gail_G_Scott/status/762718627007045633
easternthought;2016-08-07 22:14;0;0;""3.91 out of five recovering heroin addicts relapse within their recovery." Yikes! Coming up on 5 years off H, yet feels just like yesterday";;;;"762472130332143617";https://twitter.com/easternthought/status/762472130332143617
Ronelimar;2016-08-07 19:26;1;1;"@60Minutes My son has been a heroin addict for 15 yrs. He's 30, homeless in Baltimore. Jail, Rehab, Relapse , Repeat. #heartbreaking #heroin";;@60Minutes;#heartbreaking #heroin;"762429779819626497";https://twitter.com/Ronelimar/status/762429779819626497
izzthisthingon;2016-08-04 13:19;2;14;"Leaving boarding school and not seeing your friends every day is like quitting heroin cold turkey and I'm itching for a relapse";;;;"761250122873176064";https://twitter.com/izzthisthingon/status/761250122873176064
MeganCarolan;2016-08-02 06:56;0;2;"The relapse rate for heroin is 97%. https:// twitter.com/cagirl80/statu s/760277406183661568 …";;;;"760429012418191360";https://twitter.com/MeganCarolan/status/760429012418191360
stop_heroin;2016-07-31 11:38;0;5;"Relapse isn't a part of recovery but it can and does happen from time to time. But what's your opinion on those... http:// fb.me/PO2txGD4";;;;"759775249307013120";https://twitter.com/stop_heroin/status/759775249307013120
markasaurus;2016-07-25 13:56;1;2;""The relapse rate for heroin has been reported in various studies to be as high as 97 percent." https:// twitter.com/urbanexus/stat us/757634571131166720 …";;;;"757635556880769024";https://twitter.com/markasaurus/status/757635556880769024
DoorstoRecovery;2016-07-25 11:23;1;2;"Relapse rate for heroin is reported to be 97 percent. Average active user dies of an overdose in about 10 years http:// ow.ly/KU0y302AafR";;;;"757597193167638530";https://twitter.com/DoorstoRecovery/status/757597193167638530
peter1fahy;2016-07-24 11:27;1;1;"Depressing article in Washington Post 350 new heroin addicts in USA each day relapse rate 97 per cent overdoses kill more people than guns";;;;"757235649552478208";https://twitter.com/peter1fahy/status/757235649552478208
stopaddictionow;2016-07-20 22:32;1;2;"The Temptress #heroin #addiction #relapse http:// ow.ly/KqN5302rbFc pic.twitter.com/NNOGfeKqPN";;;#heroin #addiction #relapse;"755953643933892608";https://twitter.com/stopaddictionow/status/755953643933892608
abanub32;2016-07-20 18:02;0;3;"dude at gym : "every time I see my veins I wanna do heroin foo. I feel like imma relapse on heroin foo."";;;;"755885658179145728";https://twitter.com/abanub32/status/755885658179145728
stopaddictionow;2016-07-20 13:05;6;0;"The Temptress #heroin #addiction #relapse http:// ow.ly/KqN5302rbFc pic.twitter.com/NNOGfeKqPN";;;#heroin #addiction #relapse;"755810794978349056";https://twitter.com/stopaddictionow/status/755810794978349056
MuthaFuckinKave;2016-07-19 04:36;0;0;"Love is stronger than heroin , I hope she's addicted to my love and has a relapse .";;;;"755320449664376832";https://twitter.com/MuthaFuckinKave/status/755320449664376832
sevenwithcheese;2016-07-18 16:15;0;1;"This is no different for drug addicts. A heroin addict will look for an excuse to relapse every day.";;;;"755134021139570689";https://twitter.com/sevenwithcheese/status/755134021139570689
_DanniLeigh;2016-07-15 10:32;0;0;"80% of people relapse . Heroin makes u lazy. It makes u lose interest in everything, it makes u not even care";;;;"753960310810275840";https://twitter.com/_DanniLeigh/status/753960310810275840
stop_heroin;2016-07-15 10:01;0;0;"Knowing your triggers is the best way to avoid or at least minimize the risks of relapse and falling back into... http:// fb.me/7AAhNEax1";;;;"753952677822812160";https://twitter.com/stop_heroin/status/753952677822812160
folioweekly;2016-07-14 10:36;1;0;"As heroin overdoses spike locally, 2 addicts open up about addiction, recovery and relapse http:// folioweekly.com/VOICES-of-the- EPIDEMIC,15663 … #addiction #fentanyl";;;#addiction #fentanyl;"753599042106580992";https://twitter.com/folioweekly/status/753599042106580992
RileyLundgren;2016-07-14 01:14;0;0;"Some people relapse on heroin after a bad day. I relapse on Taco Bell.";;;;"753457739771240448";https://twitter.com/RileyLundgren/status/753457739771240448
LesbianTV_Trash;2016-07-13 14:23;0;0;"Im willing to bet its heroin . An addict wouldnt use E, esp in relapse . She was also too out of it for it to be E";;;;"753293735505465345";https://twitter.com/LesbianTV_Trash/status/753293735505465345
AddictionDaily;2016-07-11 15:29;0;0;"The Importance of Heroin Relapse Prevention http:// dlvr.it/LmqSgw #addiction";;;#addiction;"752585541326032896";https://twitter.com/AddictionDaily/status/752585541326032896
addictiontopics;2016-07-11 11:01;0;0;"The Importance of Heroin Relapse Prevention http:// goo.gl/fb/NlzKno";;;;"752518207458643969";https://twitter.com/addictiontopics/status/752518207458643969
MartaEffing;2016-07-11 01:56;44;65;"There is beauty in your discourse, as I relapse into the heroin of your touch.";;;;"752381035657039872";https://twitter.com/MartaEffing/status/752381035657039872
PsychicStoner;2016-07-09 15:37;0;1;"Surrounded by annoyance already...but having a nightmare about a heroin relapse will do that";;;;"751862837719527424";https://twitter.com/PsychicStoner/status/751862837719527424
Zerohour15;2016-07-08 15:31;0;1;"you know this shit it like heroin . Sooner or later you will relapse";;;;"751498940957204480";https://twitter.com/Zerohour15/status/751498940957204480
stopaddictionow;2016-07-06 12:50;8;2;"Fear + obsession = adrenaline #VoicesinRecovery #heroin #addiction #relapse http:// ow.ly/Xq3i301Z7sm";;;#VoicesinRecovery #heroin #addiction #relapse;"750733787202514945";https://twitter.com/stopaddictionow/status/750733787202514945
QueenMadi_Bitch;2016-07-06 02:59;0;0;"You low key make me want to relapse on heroin .";;;;"750585046503944192";https://twitter.com/QueenMadi_Bitch/status/750585046503944192
nbarrett100;2016-07-04 18:57;1;1;"Reading about UK politics is like watching a friend relapse into a heroin addiction. The safeness and anger is genuinely overwhelming.";;;;"750101312499552256";https://twitter.com/nbarrett100/status/750101312499552256
LILCUCHILLO;2016-07-04 01:53;0;1;"fucking bitch always told me I would eventually relapse !!!! Haven't touched heroin or an opioid in 8 1/2 months.";;;;"749843615556349952";https://twitter.com/LILCUCHILLO/status/749843615556349952
RavenBar8ie;2016-07-01 04:43;0;0;"6 mo 2 wks clean n sober of heroin ! Never turning back! I relapse n I'll main vein it n most likely die! The withdrawal isn't it! #Death";;;#Death;"748799125026512896";https://twitter.com/RavenBar8ie/status/748799125026512896
Sioraf;2016-06-29 16:21;0;0;"I liked a @YouTube video http:// youtu.be/CcrpQ1wlL1g?a Why Do People With Heroin or Drug Addictions Often Relapse ?";;@YouTube;;"748250166742945794";https://twitter.com/Sioraf/status/748250166742945794
561_Kev;2016-06-27 21:58;0;0;"Heroin addicts relapse almost every time.";;;;"747610051058118658";https://twitter.com/561_Kev/status/747610051058118658
dianna_L93;2016-06-26 15:57;0;0;"I had a cousin who was a heroin addict. He's clean now but it's really hard not to relapse .";;;;"747156750118305792";https://twitter.com/dianna_L93/status/747156750118305792
gnarlyposey;2016-06-26 11:20;1;3;"I LOOK LIKE A HOBO ON THE STREET THAT IS GOING THROUGH HEROIN RELAPSE NEXT TO THEM #howlercon2016 pic.twitter.com/nwlM0XbZEs";;;#howlercon2016;"747087229772771332";https://twitter.com/gnarlyposey/status/747087229772771332
18Enough;2016-06-24 04:45;3;6;"If you do heroin ...please stop now...I got home to find out I just lost my lifelong friend to a relapse overdose. Heroin is not worth the";;;;"746262923958353920";https://twitter.com/18Enough/status/746262923958353920
Sharkbaitnate;2016-06-24 00:26;0;0;"#brexit , like watching your great grand parent throw a #tantrum because someone took their heroin away and gave them salad. #relapse #stupid";;;#brexit #tantrum #relapse #stupid;"746197696311005184";https://twitter.com/Sharkbaitnate/status/746197696311005184
