username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
gartonsteph;2016-12-28 23:14;0;2;"The number of people I know who have or are currently still struggling with a heroin addiction is astounding.";;;;"814323584428638213";https://twitter.com/gartonsteph/status/814323584428638213
sevenwithcheese;2016-12-27 21:45;0;1;"Well, there are now stories that George was struggling with heroin addiction very recently.";;;;"813938866537332736";https://twitter.com/sevenwithcheese/status/813938866537332736
1USNews;2016-12-27 12:26;0;0;"#USA George Michael battled heroin addiction before his death: report: George Michael had been struggling … http:// dlvr.it/MzJgjT #1USNews pic.twitter.com/yA0ao1PYW5";;;#USA #1USNews;"813798326256570368";https://twitter.com/1USNews/status/813798326256570368
adriennethomson;2016-12-27 05:51;0;0;"George Michael apparently died peacefully in bed yet his boyfriends talking out about him struggling with his heroin addiction ?";;;;"813698850783432704";https://twitter.com/adriennethomson/status/813698850783432704
HeroinSupport;2016-12-19 13:54;0;1;"This is so true. Many struggling with mental issues also struggle with #heroin addiction @NAMIMass https:// twitter.com/NAMIMass/statu s/810918963752345600 …";;@NAMIMass;#heroin;"810921195340230656";https://twitter.com/HeroinSupport/status/810921195340230656
david_iwin;2016-12-15 10:10;7;2;"brother my name is david. will you plz pray for my girlfriend Summer she is struggling with a heroin addiction and she doesnt believe in god";;;;"809415329508196352";https://twitter.com/david_iwin/status/809415329508196352
judydominick;2016-12-12 16:33;0;0;"When people in active addiction get cash, they're triggered to use. This couple was struggling w/ heroin addiction .";;;;"808424613839572992";https://twitter.com/judydominick/status/808424613839572992
blogdangerously;2016-12-06 12:20;10;48;"I told my kids that the Elf on a Shelf was struggling with heroin addiction which is why he hasn't moved in several days #parenting #winning";;;#parenting #winning;"806186545736720384";https://twitter.com/blogdangerously/status/806186545736720384
rebeccalynne_92;2016-12-02 13:34;0;0;"but on the other, she'd been struggling with heroin addiction for like 10 years and she left behind 2 young kids which is sad.";;;;"804755665050857472";https://twitter.com/rebeccalynne_92/status/804755665050857472
timberkmbrly;2016-11-28 09:48;1;4;"To anybody struggling with Heroin Addiction put the needle down get help n kick it! your life is worth more than that shit ur shooting up!";;;;"803249313258291200";https://twitter.com/timberkmbrly/status/803249313258291200
CourtneyGwen_;2016-11-26 03:09;0;2;"Very few things hurt more than seeing people you love/care about struggling with a heroin addiction . How many more people need to die?";;;;"802424063817814016";https://twitter.com/CourtneyGwen_/status/802424063817814016
ColumbusHealth;2016-11-15 10:26;1;0;"If you or a loved one are struggling with heroin addiction , there is help: http:// safepointohio.org / https:// twitter.com/Enquirer/statu s/798473053151735808 …";;;;"798547760840589312";https://twitter.com/ColumbusHealth/status/798547760840589312
DreamingIn7D;2016-11-05 09:08;6;3;"I've been saying that I want to help people who are struggling with heroin addiction specifically, this is more motivation.";;;;"794889190412587008";https://twitter.com/DreamingIn7D/status/794889190412587008
KRDONewsRadio;2016-11-03 20:11;0;0;"There is help for our local heroes struggling with heroin addiction . Watch KRDO News Channel 13 tonight at 10pm. pic.twitter.com/fJjDliZIWV";;;;"794331304414232576";https://twitter.com/KRDONewsRadio/status/794331304414232576
KRDONC13;2016-11-03 20:11;2;0;"There is help for our local heroes struggling with heroin addiction . Watch KRDO News Channel 13 tonight at 10pm. pic.twitter.com/N2HQvxO1mr";;;;"794331299951484928";https://twitter.com/KRDONC13/status/794331299951484928
TheDoctors;2016-10-28 15:01;6;18;"A 19-year-old woman struggling with anorexia & heroin addiction gets an intervention. Special thanks to @CieloHouse . http:// bit.ly/2eKAFqi pic.twitter.com/7HrVaxzKgd";;@CieloHouse;;"792078875702484996";https://twitter.com/TheDoctors/status/792078875702484996
College_Crosse;2016-10-27 09:48;1;5;"Powerful article about one lax mom's mission to help other families struggling with heroin addiction . http:// abcnews4.com/news/healthand fitness/in-sons-name-mount-pleasant-mom-vows-to-help-others-fight-back-from-heroin-addiction …";;;;"791637823455531008";https://twitter.com/College_Crosse/status/791637823455531008
HeroinSupport;2016-10-26 13:08;1;3;"SAD! #rehabs need to be regulated to prevent preying on those struggling with #Heroin #Addiction @AddictionHoly @kimberlyKPAH https:// twitter.com/stop_heroin/st atus/791320277548359680 …";;@AddictionHoly @kimberlyKPAH;#rehabs #Heroin #Addiction;"791325655690539010";https://twitter.com/HeroinSupport/status/791325655690539010
LindnerCtrHope;2016-10-24 13:40;0;0;"Know someone struggling with heroin addiction ? http:// ow.ly/LfYt304hJdF";;;;"790608953596059648";https://twitter.com/LindnerCtrHope/status/790608953596059648
KristopherScot9;2016-10-16 11:29;0;0;"Been clean and sober for 5 years and now help others whom are struggling with prescription opiate and Heroin addiction .";;;;"787676899803791360";https://twitter.com/KristopherScot9/status/787676899803791360
carlfranzen;2016-10-14 15:05;0;0;"Not just parts of the USA that are struggling with rampant heroin addiction . http:// motherboard.vice.com/read/this-hero in-epidemic-inspired-a-bollywood-movie-but-no-relief?trk_source=homepage-lede …";;;;"787006317030416384";https://twitter.com/carlfranzen/status/787006317030416384
OhioHouseGOP;2016-10-12 10:52;4;6;". @Manning_Nathan continues to be a leader in tackling heroin addiction & helping families struggling w addiction http://www. chroniclet.com/Local-News/201 6/10/12/County-s-heroin-epidemic-discussed-at-LCCC-forum.html …";;@Manning_Nathan;;"786218034377654278";https://twitter.com/OhioHouseGOP/status/786218034377654278
Sohlau_Destine;2016-10-04 20:56;0;0;"Her mother told WDIV that Amanda, who was struggling to kick a heroin addiction , was killed for her car. THIS IS WHAT HAPPENS WHEN YOU DO";;;;"783470827085770752";https://twitter.com/Sohlau_Destine/status/783470827085770752
PekinPolice;2016-09-30 11:22;2;4;"Safe Passage is a way for you to get some help if you are struggling with a Heroin addiction in Pekin. Come in and let us help you get help! pic.twitter.com/jrMAFs6gTa";;;;"781876770811289600";https://twitter.com/PekinPolice/status/781876770811289600
RCALighthouse;2016-09-29 11:11;0;0;"Overcome stigma through education; those struggling with Heroin Addiction should be helped, rather than shamed http:// hubs.ly/H04wmDc0";;;;"781511699010621441";https://twitter.com/RCALighthouse/status/781511699010621441
CaronTreatment;2016-09-27 11:37;0;1;"How do you know if your loved one is struggling with #heroin #addiction ? Learn more via @LDNews : http:// bit.ly/2defWh8 @DWalmer_LDNews";;@LDNews @DWalmer_LDNews;#heroin #addiction;"780793373883895808";https://twitter.com/CaronTreatment/status/780793373883895808
MoodyRadioIndy;2016-09-22 06:40;0;0;"On Moody Radio Headlines in Healthcare, Dr. Ries talks about what it's like for someone struggling with a heroin addiction . Listen @7:30a";;@7;;"778906695531659264";https://twitter.com/MoodyRadioIndy/status/778906695531659264
AlexisWLWT;2016-09-16 16:03;0;0;"Know someone that's struggling w/ #Heroin addiction? Here's some helpful numbers from the Clermont Co. Hope Center pic.twitter.com/HXdqaT7jHG";;;#Heroin;"776874064262508545";https://twitter.com/AlexisWLWT/status/776874064262508545
sassycrass;2016-09-16 10:47;0;0;"Chef Solomonov has also been open about struggling with heroin addiction . Hard drug addiction, BTW, is really common in the service industry";;;;"776794663961387008";https://twitter.com/sassycrass/status/776794663961387008
HeroinSupport;2016-09-10 11:28;6;7;"Prayers for those struggling daily with #heroin #addiction pic.twitter.com/HPImEkljIl";;;#heroin #addiction;"774630746027913218";https://twitter.com/HeroinSupport/status/774630746027913218
PrevNetwork;2016-09-07 10:06;1;1;"Heroin Anonymous Meetings. Check out the flyer below If you are, or know some one struggling with Heroin addiction . pic.twitter.com/wCvnp7jFC5";;;;"773522881213042688";https://twitter.com/PrevNetwork/status/773522881213042688
davereilly4570;2016-09-07 09:39;0;1;"Are you or someone you love struggling with pain pill or heroin addiction ? #Milwaukee #Addiction #Recovery https:// lnkd.in/ex-ZzJV";;;#Milwaukee #Addiction #Recovery;"773515949790011394";https://twitter.com/davereilly4570/status/773515949790011394
jeannelkm;2016-09-04 22:22;0;0;"I am a mom middle to upper middle class struggling with her daughter's heroin addiction along with others .";;;;"772620957592584192";https://twitter.com/jeannelkm/status/772620957592584192
AbbottBrantPoJo;2016-09-02 10:09;2;0;"Kristen Reynaud is a 29-year-old Ulster Park resident who shares her struggling with a heroin addiction http:// pojonews.co/2bUvVg1";;;;"771711660197289984";https://twitter.com/AbbottBrantPoJo/status/771711660197289984
HPEnterprise;2016-08-31 19:40;0;0;"Know somebody struggling with a #heroin addiction in #HighPoint ? Here's how you can help. #OverdoseAwarenessDay http://www. hpenews.com/news/overdose- awareness-day-hits-home/article_d29c636a-6f07-11e6-a68a-87fefa6e62e8.html …";;;#heroin #HighPoint #OverdoseAwarenessDay;"771130496164122625";https://twitter.com/HPEnterprise/status/771130496164122625
MiamiCountyPH;2016-08-31 13:19;0;0;"One in five Ohio residents knows someone struggling with heroin addiction .";;;;"771034636512354304";https://twitter.com/MiamiCountyPH/status/771034636512354304
Bigbrother333Bb;2016-08-30 15:09;0;0;"dont think its easy to have an opinion on this subject unless you have had a child struggling with Heroin addiction .";;;;"770699947750617088";https://twitter.com/Bigbrother333Bb/status/770699947750617088
toledonews;2016-08-29 11:39;2;3;"VIDEO -- Reaching for Recovery series: Frankie Lynn talks about struggling with heroin addiction . http:// bit.ly/2c08a83";;;;"770284794651430912";https://twitter.com/toledonews/status/770284794651430912
SRussellMyCJ;2016-08-28 20:21;2;0;"Do you know someone struggling with heroin addiction ? http:// mycj.co/2bJC1zR via @MyCentralJersey";;@MyCentralJersey;;"770053798614200320";https://twitter.com/SRussellMyCJ/status/770053798614200320
Austin_Wegener;2016-08-26 12:49;0;1;"Also now might be a good time to stop any heroin addiction you might be struggling with";;;;"769215259668209664";https://twitter.com/Austin_Wegener/status/769215259668209664
JulieChicksMD;2016-08-25 09:33;0;2;"Are you or Someone You Love Struggling with Pain Pill or #Heroin #Addiction ? https:// lnkd.in/d_egHg6 #Milwaukee #Recovery";;;#Heroin #Addiction #Milwaukee #Recovery;"768803482614792192";https://twitter.com/JulieChicksMD/status/768803482614792192
TomPags106;2016-08-24 21:58;0;0;"bet you didn't know that song is about him struggling with a heroin addiction . Some dark shit";;;;"768628522583728128";https://twitter.com/TomPags106/status/768628522583728128
davereilly4570;2016-08-23 11:27;0;2;"Know Someone Struggling with Pain Pill or #Heroin #Addiction ? #Milwaukee http://www. foryourhealth.info https:// lnkd.in/eJh9CjV";;;#Heroin #Addiction #Milwaukee;"768107407100698624";https://twitter.com/davereilly4570/status/768107407100698624
davereilly4570;2016-08-23 09:40;0;0;"Know someone struggling with Pain Pill or Heroin #Addiction in the #Milwaukee area? http://www. foryourhealth.info https:// lnkd.in/eJh9CjV";;;#Addiction #Milwaukee;"768080544273870848";https://twitter.com/davereilly4570/status/768080544273870848
johningold;2016-08-22 11:53;1;1;"Southeastern Colorado is struggling with heroin addiction but without the resources of bigger cities. By @JesseAPaul http://www. denverpost.com/2016/08/20/her oin-southeast-colorado/ …";;@JesseAPaul;;"767751622084599811";https://twitter.com/johningold/status/767751622084599811
ChiefSchierberg;2016-08-21 11:47;0;1;"It's more than just users who suffer from #heroin addiction. If your family is struggling , Casey's law offers help. http://www. courier-journal.com/story/news/loc al/2016/08/20/little-used-law-saves-heroin-addicts-life/87919738/ …";;;#heroin;"767387781685469184";https://twitter.com/ChiefSchierberg/status/767387781685469184
WatershedCares;2016-08-12 20:50;0;1;"Heroin addiction is scary for all those involved. If you or someone you love is struggling , please reach out! pic.twitter.com/fsePJBryOr";;;;"764262753456521216";https://twitter.com/WatershedCares/status/764262753456521216
StansburyforWV;2016-08-12 19:50;1;3;"Is there someone in your family struggling with opioid/ heroin addiction ? Be prepared. Get trained on Naloxone. https:// twitter.com/kchealth1/stat us/764183263665586176 …";;;;"764247696135815168";https://twitter.com/StansburyforWV/status/764247696135815168
drugsreport;2016-08-11 09:42;0;0;"Archived News: Southeast MI Struggling Through Heroin Addiction Epidemic #LuxuryRehabs | read more: http:// bit.ly/2aDWMAi";;;#LuxuryRehabs;"763732282737762304";https://twitter.com/drugsreport/status/763732282737762304
HeroinSupport;2016-08-07 22:04;1;0;"Hug someone struggling with #heroin #addiction pic.twitter.com/vG6XEBnMsg";;;#heroin #addiction;"762469495260581888";https://twitter.com/HeroinSupport/status/762469495260581888
seacrest_rc;2016-07-27 10:48;0;0;"If you or a loved one is struggling with heroin addiction call us today at 1-800-411-8019! We can help you... http:// fb.me/3K69d4qLa";;;;"758313073434173440";https://twitter.com/seacrest_rc/status/758313073434173440
Frank_Baws;2016-07-26 12:39;0;0;"a struggling heroin addiction who was facing a divorce, who left a suicide note & had previously";;;;"757978631213838336";https://twitter.com/Frank_Baws/status/757978631213838336
HandsZeus26;2016-07-18 10:53;0;2;"Sending prayers out to my cousin George whos in the hospital having multiple seizures from struggling with heroin addiction Hope he makes it";;;;"755052798673293312";https://twitter.com/HandsZeus26/status/755052798673293312
tjkyner;2016-07-16 18:16;2;2;"If you or anyone you know in the Akron area is struggling with a heroin addiction , please use this local hotline for help: 330-434-9144";;;;"754439677772460032";https://twitter.com/tjkyner/status/754439677772460032
YUNGSMUT_ig;2016-07-15 09:23;0;7;"So I guess everyone dresses themselves like they're struggling with a heroin addiction ?";;;;"753943055225413632";https://twitter.com/YUNGSMUT_ig/status/753943055225413632
ElwinWay;2016-07-13 17:35;0;0;"So you don't think people struggling with heroin addiction , and the afflictions that can come with it, 'truly need help'?";;;;"753342080206770176";https://twitter.com/ElwinWay/status/753342080206770176
whateIseyagot;2016-07-13 14:13;0;3;"Last night I saw a show about a girl struggling w/ heroin addiction and her mom told her to "eat a banana and get over it"";;;;"753291187914539008";https://twitter.com/whateIseyagot/status/753291187914539008
GrantChampions;2016-07-11 19:17;0;0;"Know someone struggling with a heroin addiction ? Call 859-577-CARE #NKYHelpLine";;;#NKYHelpLine;"752642923347443712";https://twitter.com/GrantChampions/status/752642923347443712
stop_heroin;2016-07-09 00:27;1;1;"Are you struggling tonight with using heroin? Looking for tips to beat your heroin addiction ? Click the link... http:// fb.me/2LzmunCHr";;;;"751633739990519808";https://twitter.com/stop_heroin/status/751633739990519808
RevShelley;2016-07-08 17:12;0;1;"An important session for those serving families struggling with Heroin addiction . Please share far and wide. http:// fb.me/7RI9HYcyH";;;;"751524301279334400";https://twitter.com/RevShelley/status/751524301279334400
KayBickx;2016-07-08 10:12;0;0;"To find out my cousin is struggling with heroin addiction /withdraws blows my mind. Never thought she would be this way";;;;"751418781973577729";https://twitter.com/KayBickx/status/751418781973577729
RealYungYogi;2016-07-05 14:12;29;184;"YES FEELS GOOD IS ABOUT My STRUGGLE WITH HEROIN ADDICTION .. IF U R STRUGGLING WITH ABUSE DONT GIVE UP. IM A YEAR & 11 MONTHS CLEAN OFF DOPE.";;;;"750391802881007616";https://twitter.com/RealYungYogi/status/750391802881007616
okay_cactus;2016-07-02 20:05;1;0;"My favorite character is struggling with her heroin addiction and I want to cry #OITNB";;;#OITNB;"749393612685733888";https://twitter.com/okay_cactus/status/749393612685733888
HeroinSupport;2016-06-29 10:31;0;1;"#Heroin #addiction affects the whole family not just the person struggling with the #addiction https:// twitter.com/BethWarrenCJ/s tatus/747037905760165888 …";;;#Heroin #addiction #addiction;"748161881706209280";https://twitter.com/HeroinSupport/status/748161881706209280
Teacher_Toni;2016-06-27 19:49;0;0;"a former student is struggling with heroin addiction . My heart is heavy.";;;;"747577695207194624";https://twitter.com/Teacher_Toni/status/747577695207194624
SGJeffMurray;2016-06-27 17:49;0;0;"Struggling with the rising problem of heroin addiction : http://www. stargazette.com/story/news/loc al/2016/06/27/reed-hosts-roundtable-discussion-opioid-abuse/86445820/ … pic.twitter.com/9ZYaD6bp5m";;;;"747547512169390080";https://twitter.com/SGJeffMurray/status/747547512169390080
lulledretard;2016-06-11 14:12;0;0;"Hello everyone, I have been informed that I have missed weed Wednesday, due to my struggling heroin addiction";;;;"741694511504490497";https://twitter.com/lulledretard/status/741694511504490497
dstobb;2016-06-06 16:01;0;2;"So a rapist is sentenced to six months but someone struggling with a heroin addiction can serve two years?";;;;"739910170885656576";https://twitter.com/dstobb/status/739910170885656576
nickpwing;2016-06-06 13:14;1;0;"Gut-wrenching story about a 9-year-old trained to administer naloxone to brother struggling w/ heroin addiction http://www. nbcnews.com/storyline/amer icas-heroin-epidemic/9-year-old-trained-use-heroin-overdose-antidote-n586106 …";;;;"739868151609970688";https://twitter.com/nickpwing/status/739868151609970688
Tsarcastic_;2016-06-05 15:05;0;0;""Robbie Williams is struggling a tad with a heroin addiction . I mean his back." #SoccerAid2016";;;#SoccerAid2016;"739533700480765952";https://twitter.com/Tsarcastic_/status/739533700480765952
tuubol;2016-06-04 01:03;0;0;"'Atomizers' could be the key to saving thousands of lives struggling with heroin addiction - WDRB http:// ln.is/www.wdrb.com/s tory/3/cu0Te … #IndiaNews";;;#IndiaNews;"738959262274183168";https://twitter.com/tuubol/status/738959262274183168
WDRBNews;2016-06-03 19:30;0;0;""Atomizers" could be the key to saving thousands of lives struggling with heroin addiction : http:// wdrb.news/1PaKcSt pic.twitter.com/mBCxv0inUD";;;;"738875487175380992";https://twitter.com/WDRBNews/status/738875487175380992
b_banth;2016-06-03 14:55;0;1;"With statistics, it’s a sad reality that many families are struggling with how to help a loved one who has succumbed to #heroin #addiction .";;;#heroin #addiction;"738806329188450308";https://twitter.com/b_banth/status/738806329188450308
Islamabad_Rehab;2016-06-03 14:55;0;0;"With statistics, it’s a sad reality that many families are struggling with how to help a loved one who has succumbed to #heroin #addiction .";;;#heroin #addiction;"738806328911613952";https://twitter.com/Islamabad_Rehab/status/738806328911613952
NishanMultan;2016-06-03 14:55;0;0;"With statistics, it’s a sad reality that many families are struggling with how to help a loved one who has succumbed to #heroin #addiction .";;;#heroin #addiction;"738806328131457024";https://twitter.com/NishanMultan/status/738806328131457024
Islamabad_Rehab;2016-06-01 14:50;0;0;"With statistics, it’s a sad reality that many families are struggling with how to help a loved one who has succumbed to #heroin #addiction .";;;#heroin #addiction;"738080329362231296";https://twitter.com/Islamabad_Rehab/status/738080329362231296
b_banth;2016-06-01 14:50;0;1;"With statistics, it’s a sad reality that many families are struggling with how to help a loved one who has succumbed to #heroin #addiction .";;;#heroin #addiction;"738080329064452101";https://twitter.com/b_banth/status/738080329064452101
gimmeshuggah_;2016-05-27 23:01;0;3;"What if I'm struggling with a crippling heroin addiction https:// twitter.com/murraynewlands /status/736391713544130560 …";;;;"736391948680998912";https://twitter.com/gimmeshuggah_/status/736391948680998912
brenconnor421;2016-05-26 10:22;0;0;"Know someone struggling with heroin addiction ? http:// BeatHeroinAddiction.com";;;;"735838580002586624";https://twitter.com/brenconnor421/status/735838580002586624
brenconnor421;2016-05-25 17:25;0;1;"Know anyone struggling with heroin addiction ? Inform about the Vivitrol shot! http:// Beatheroinaddiction.com/vivitrol.html";;;;"735582585984802816";https://twitter.com/brenconnor421/status/735582585984802816
davidcarlucci;2016-05-24 09:28;0;2;"We must provide those struggling with #heroin addiction the treatment and support they need. https:// twitter.com/NYSenate/statu s/734845264670949382 …";;;#heroin;"735100085021859840";https://twitter.com/davidcarlucci/status/735100085021859840
brenconnor421;2016-05-22 19:41;1;2;"Know someone struggling with heroin addiction ? Have them check http:// BeatHeroinAddiction.com";;;;"734529614802997252";https://twitter.com/brenconnor421/status/734529614802997252
brenconnor421;2016-05-18 14:08;0;0;"Know someone struggling with heroin addiction ? Have them check out the new website http:// BEATHEROINADDICTION.COM";;;;"732996388607426560";https://twitter.com/brenconnor421/status/732996388607426560
josephina3281;2016-05-17 14:13;0;0;"I like how one day I come all glammed up and the next I look like a homeless person struggling with a heroin addiction";;;;"732635106884493312";https://twitter.com/josephina3281/status/732635106884493312
betzyzuniga;2016-05-17 08:54;0;3;"I like how one day I come all glammed up and the next I look like a homeless person struggling with a heroin addiction";;;;"732554874064240640";https://twitter.com/betzyzuniga/status/732554874064240640
STLCrisisKids;2016-05-15 12:29;3;9;"Our amazing staff supported those struggling with heroin addiction and those who've lost friends and family. pic.twitter.com/lDWuKMFuFb";;;;"731884154418171904";https://twitter.com/STLCrisisKids/status/731884154418171904
burlingtonbuzz;2016-05-10 17:00;0;0;"Drug crisis hotline to start in New Hampshire this week: New Hampshire residents struggling with heroin addiction … http:// m.tbnn.it/LH2LvD";;;;"730140399365292032";https://twitter.com/burlingtonbuzz/status/730140399365292032
RiverbendCMHC;2016-05-10 13:43;0;0;"NH residents struggling with heroin addiction and other substance use disorders will be able to call a state hotline http:// bit.ly/1T2vu4T";;;;"730090874747559936";https://twitter.com/RiverbendCMHC/status/730090874747559936
LeeTRBL;2016-05-08 21:33;0;0;"@StillKaraG my (adopted) brother is struggling with heroin addiction and your tweets are right on the money as far as symptoms go";;@StillKaraG;;"729484410513326080";https://twitter.com/LeeTRBL/status/729484410513326080
DesertHopeAAC;2016-05-03 16:58;2;2;"How can we increase support for people struggling with heroin addiction in Las Vegas? https:// plus.google.com/+DesertHopeTre atmentCenterLasVegas/posts/M6oko8afVo3?utm_campaign=coschedule&utm_source=twitter&utm_medium=DesertHopeAAC … pic.twitter.com/i3zbG3hXEd";;;;"727603169048539136";https://twitter.com/DesertHopeAAC/status/727603169048539136
SHARENewMexico;2016-05-03 14:00;0;0;"#Health New Mexico struggling to treat heroin addiction : http:// ow.ly/4nnupf";;;#Health;"727558502344982528";https://twitter.com/SHARENewMexico/status/727558502344982528
Umer_Pasanni;2016-05-03 07:56;0;0;"Said Wali’s family does not know how to help a grown man of 27 struggling with heroin addiction http:// tribune.com.pk/story/1095842/ a-fix-of-compassion-a-needle-in-my-arm-is-not-who-i-am/ …";;;;"727466841237508096";https://twitter.com/Umer_Pasanni/status/727466841237508096
jonrdegnan;2016-05-02 23:49;0;1;"@LindseySeavert great piece on heroin addiction have a nephew struggling you have opened my eyes!! #addictionsucks";;@LindseySeavert;#addictionsucks;"727344246408142852";https://twitter.com/jonrdegnan/status/727344246408142852
maureenfox;2016-05-02 08:06;0;0;"@KevinMillerPPH @StoneCoastMe - big win for those struggling w/ heroin addiction though. LePage is an embarrassment";;@KevinMillerPPH @StoneCoastMe;;"727107070152036352";https://twitter.com/maureenfox/status/727107070152036352
ppaolantonio;2016-04-28 21:08;1;0;"Interesting story tonight at 10pm from @colleenmariehen about a treatment bringing hope to people struggling w/ heroin addiction @WISN12News";;@colleenmariehen @WISN12News;;"725854179265241088";https://twitter.com/ppaolantonio/status/725854179265241088
PostsRe;2016-04-28 01:30;0;0;"Walls that once kept the Taliban's bombs out, now keep those struggling with heroin addiction in. http:// cnn.it/24lrFvF";;;;"725557788596801536";https://twitter.com/PostsRe/status/725557788596801536
ashannon11;2016-04-25 21:43;0;9;"Study from @uofcincy found 1 in 5 people in Ohio knows someone struggling with heroin addiction #60Minutes";;@uofcincy;#60Minutes;"724775974513025024";https://twitter.com/ashannon11/status/724775974513025024
ShawnWTVM9;2016-04-24 19:08;0;1;"Wow | 1 in 5 Ohio residents knows someone who is struggling with a #heroin addiction @60Minutes";;@60Minutes;#heroin;"724374374262935552";https://twitter.com/ShawnWTVM9/status/724374374262935552
JoeyBHipHop;2016-04-24 10:11;0;3;"The amount of people I've seen die from heroin addiction is mind boggling. I pray everybody struggling finds some peace of mind";;;;"724239373751988225";https://twitter.com/JoeyBHipHop/status/724239373751988225
ZerinaGrace;2016-04-17 15:34;1;3;"@HelloFresh #ILoveMyMom because she never left my side when I was struggling w/ heroin addiction . Now Im clean, sober and happier than ever!";;@HelloFresh;#ILoveMyMom;"721783952009261056";https://twitter.com/ZerinaGrace/status/721783952009261056
PiC_Clinton;2016-04-06 19:09;0;0;"If you suspect a loved one is struggling with opioid or heroin addiction , take a CPR class. The rescue breathing... http:// fb.me/1aPPGY2RO";;;;"717851634991304705";https://twitter.com/PiC_Clinton/status/717851634991304705
hypnotixmusic;2016-04-05 13:45;0;0;"After struggling through a couple of very dark years when lead singer Layne Staley's heroin addiction made any... http:// fb.me/JwhQ13ky";;;;"717407847542341633";https://twitter.com/hypnotixmusic/status/717407847542341633
hypnotixmusic;2016-04-05 13:45;0;0;"After struggling through a couple of very dark years when lead singer Layne Staley's heroin addiction made any... http:// fb.me/3PYO1obyi";;;;"717407835261427712";https://twitter.com/hypnotixmusic/status/717407835261427712
wi_owi_lawyer;2016-03-31 16:25;0;1;"A story of a woman struggling with heroin addiction highlights just how serious drug abuse is in #Wisconsin . http:// rgn.bz/YRCL";;;#Wisconsin;"715636119073923072";https://twitter.com/wi_owi_lawyer/status/715636119073923072
ERtheMaker;2016-03-24 11:01;0;0;"Struggling from heroin addiction ? Get Help Today! http:// fb.me/4ApWWTaiI";;;;"713017990820864001";https://twitter.com/ERtheMaker/status/713017990820864001
OwliePye;2016-03-17 16:40;0;0;"@rustyrockets please pray for my son who is struggling with heroin addiction . You are proof that #recoveryispossible #Ihateheroin #sad";;@rustyrockets;#recoveryispossible #Ihateheroin #sad;"710566599346892800";https://twitter.com/OwliePye/status/710566599346892800
MarieTFisher;2016-03-14 11:24;0;0;"Towns across US struggling to deal with #heroin #addiction and #overdose http:// n.pr/1QPB3z3 via @NPR #PWID #naloxone";;@NPR;#heroin #addiction #overdose #PWID #naloxone;"709399889579356160";https://twitter.com/MarieTFisher/status/709399889579356160
abc3340;2016-03-11 23:42;2;2;"#LiveOn3340 : @APCBham offers help to those struggling with heroin addiction , substance abuse http:// bit.ly/1LhVEzd";;@APCBham;#LiveOn3340;"708513393892855808";https://twitter.com/abc3340/status/708513393892855808
DavidWMTW;2016-03-11 17:28;0;0;". @ScarboroughMePD 's Operation HOPE struggling to find heroin addiction treatment facilities for Mainers http://www. wmtw.com/news/scarborou ghs-operation-hope-struggling-to-find-treatment-facilities/38453934 …";;@ScarboroughMePD;;"708419416359358464";https://twitter.com/DavidWMTW/status/708419416359358464
thephillyvoice;2016-03-10 05:42;1;1;"ICYMI: Upper Darby residents struggling with heroin addiction can now seek help at the police department http:// bit.ly/1QDTE3h @UDPolice";;@UDPolice;;"707879195305705473";https://twitter.com/thephillyvoice/status/707879195305705473
StoopDown;2016-03-08 00:23;0;0;"Fuck Heroin A depiction of a female artist struggling with Heroin addiction . Zine based of the… https://www. instagram.com/p/BCrh-7_QixU/";;;;"707074217510985732";https://twitter.com/StoopDown/status/707074217510985732
Gypsy__;2016-03-05 13:48;0;0;"More information & helpful ways to survive quitting #Heroin #Addiction #Drugs #Addict Plz pass it on 2 sum1 u know who's struggling . (1/2)";;;#Heroin #Addiction #Drugs #Addict;"706189630052438016";https://twitter.com/Gypsy__/status/706189630052438016
MoonMoonlj;2016-03-02 20:31;0;0;"@BuddhaTrixie hair is fine. Heroin addiction for struggling artist is out.";;@BuddhaTrixie;;"705203790350168064";https://twitter.com/MoonMoonlj/status/705203790350168064
BeachwayTherapy;2016-02-29 12:00;0;0;"New hope for families struggling with heroin addiction http:// bit.ly/21nZf2z #Addiction #Recovery pic.twitter.com/zU8JqgiMDe";;;#Addiction #Recovery;"704350453887270912";https://twitter.com/BeachwayTherapy/status/704350453887270912
Aprilp_author;2016-02-28 13:15;0;0;"Where is GOD when YOU need HIM? My daughter has been struggling for 7 years with HEROIN ADDICTION !! I've prayed... http:// fb.me/4SFgc2Cep";;;;"704006909989359616";https://twitter.com/Aprilp_author/status/704006909989359616
ABC2NEWS;2016-02-27 10:30;0;0;"If you or someone you know is struggling with a #heroin addiction, here's resources available in MD #ChasingTheHigh http:// bit.ly/1QB0nYE";;;#heroin #ChasingTheHigh;"703603035335843840";https://twitter.com/ABC2NEWS/status/703603035335843840
ABC2NEWS;2016-02-25 23:36;0;0;"If you or someone you know is struggling with heroin addiction , here's the resources available in Maryland http:// bit.ly/1QB0nYE";;;;"703076042227871744";https://twitter.com/ABC2NEWS/status/703076042227871744
praxiscet;2016-02-24 13:26;0;1;"15 people struggling w/ heroin addiction try to transform their lives by committing to daily yoga & service work: http:// fb.me/4xmlk20di";;;;"702560163954302976";https://twitter.com/praxiscet/status/702560163954302976
